time,open,high,low,close,Volume,Volume MA
1617837600,56473.75,56570.24,56473.74,56521.1,123.58807299999968,106.97490885000009
1617837900,56521.1,56532.87,56378.12,56407.54,209.9101680000003,108.90854980000006
1617838200,56407.53,56448.21,56353.93,56420.72,74.85604300000008,108.21120725000006
1617838500,56420.73,56429.94,56337,56337,84.49652500000025,107.93272245000007
1617838800,56337,56398.4,56247.45,56247.45,96.68928900000039,106.73242355000006
1617839100,56247.46,56330.7,56247.45,56258.04,99.7214040000001,105.54575610000006
1617839400,56258.04,56269.48,56071.77,56101.51,159.0951470000007,109.43502945000009
1617839700,56101.5,56120.81,55865.11,55953.45,213.04235499999868,116.24108545000001
1617840000,55953.44,56015.06,55762.45,55897.21,273.7157709999997,123.13296365000001
1617840300,55897.2,55897.21,55700,55847.09,291.4013669999978,131.64550939999987
1617840600,55847.09,56125.1,55845.16,56125.09,155.04449400000215,133.64455519999996
1617840900,56125.09,56337.92,56052.21,56299.31,241.9559150000004,139.77134399999997
1617841200,56307.17,56307.89,56089.59,56127.79,191.66355000000024,142.95972784999998
1617841500,56127.78,56144.52,55951.86,56130.47,148.44915600000016,144.22554354999997
1617841800,56130.46,56148.08,56003.3,56117.76,177.1404559999999,146.9577681
1617842100,56117.76,56290.56,56055.6,56278.71,187.2161130000003,152.0029011
1617842400,56278.71,56364.79,56227.16,56358.1,106.54432100000017,153.8737188
1617842700,56350.89,56411,56273.13,56363.13,90.76492400000032,154.31100850000004
1617843000,56363.13,56500,56353.63,56457.6,128.64058499999973,157.13854805000003
1617843300,56457.6,56520,56405.37,56429.2,100.95228200000052,157.74439690000005
1617843600,56429.58,56466.61,56306.71,56330.32,195.4311599999997,161.33655125000004
1617843900,56330.32,56358.81,56242.92,56358.81,88.70245600000052,155.27616565000005
1617844200,56358.81,56425.47,56321.81,56401.21,88.97987400000011,155.98235720000005
1617844500,56401.21,56568.22,56395.21,56519.11,130.70939900000013,158.29300090000007
1617844800,56519.11,56670,56519.11,56631.32,113.35075000000026,159.12607395000003
1617845100,56631.32,56662.82,56538.15,56556.13,168.3437760000002,162.55719255000005
1617845400,56551.14,56598.89,56488.19,56494.51,134.29474200000024,161.3171723
1617845700,56494.51,56609.1,56473.98,56539.91,88.77612100000019,155.1038606000001
1617846000,56539.91,56615.3,56511,56604.95,126.54842999999997,147.7454935500001
1617846300,56604.95,56670,56550,56669.98,106.15006000000001,138.48292820000023
1617846600,56669.98,56700,56560.3,56562,127.22043299999983,137.09172515000012
1617846900,56562.01,56611.14,56501,56504.14,125.92795500000007,131.2903271500001
1617847200,56504.13,56541.78,56323.61,56362.19,294.10668999999945,136.41248415000007
1617847500,56362.19,56413.48,56270.38,56320.65,236.41821800000017,140.81093725000008
1617847800,56321.31,56400,56300,56363.99,73.27133400000012,135.61748115000006
1617848100,56364,56408.48,56301.93,56301.93,73.6965239999999,129.94150170000006
1617848400,56301.05,56400.5,56300,56310.27,75.09466400000012,128.36901885000003
1617848700,56309.94,56314.65,56243.71,56281.53,97.55979100000002,128.70876220000002
1617849000,56281.54,56334.81,56200.3,56310.41,109.20367600000068,127.73691675000006
1617849300,56310.41,56310.42,56235.22,56246.71,68.24101000000005,126.10135315000005
1617849600,56246.72,56310.95,56242.06,56269.38,89.82739400000027,120.82116485000009
1617849900,56269.38,56339.36,56223.62,56273.4,98.3900180000002,121.30554295000006
1617850200,56273.4,56455.27,56273.39,56362.18,117.07083100000054,122.71009080000007
1617850500,56362.18,56510.09,56320.01,56497.45,141.16583999999983,123.23291285000005
1617850800,56497.44,56564.74,56400,56405.37,114.98997300000099,123.3148740000001
1617851100,56405.36,56445.64,56306.92,56335.81,92.07774500000029,119.50157245000011
1617851400,56335.81,56393.4,56263.8,56384.83,155.91777900000034,120.58272430000014
1617851700,56384.82,56514.56,56381.13,56407.29,119.81193000000025,122.13451475000014
1617852000,56407.28,56459,56288.34,56458.99,134.4359040000001,122.52888845000014
1617852300,56459,56596.37,56425.32,56493.37,140.26939000000067,124.23485495000018
1617852600,56493.38,56567.19,56466.32,56467.34,100.8383539999999,122.91575100000018
1617852900,56467.35,56611,56467.34,56603.13,101.63016300000072,121.7008614000002
1617853200,56603.13,56654.14,56541.3,56631,142.5655960000003,114.12380670000024
1617853500,56631.01,56653.52,56540.52,56581.42,103.28774900000008,107.46728325000024
1617853800,56581.43,56646.35,56546.93,56605.67,132.74531299999967,110.44098220000024
1617854100,56605.66,56608.84,56526.16,56540.62,104.52617399999998,111.98246470000024
1617854400,56540.62,56670,56529.78,56617.85,185.7698890000008,117.51622595000026
1617854700,56617.85,56674.66,56545.54,56564.31,145.6564980000003,119.92106130000028
1617855000,56564.32,56610,56540.38,56582.2,80.88335400000008,118.50504520000024
1617855300,56582.21,56657.84,56582.2,56654.32,117.40550600000002,120.96327000000024
1617855600,56654.33,56743.95,56630.09,56688.28,192.65956700000083,126.10487865000027
1617855900,56686.08,56786.87,56681.06,56691.28,285.8025499999999,135.47550525000025
1617856200,56694.42,56830.46,56691.27,56825.72,181.7495400000007,138.70944070000027
1617856500,56825.72,57096.46,56825.72,57040.21,452.3963679999989,154.27096710000023
1617856800,57040.2,57064.69,56869.54,56875.53,161.59705400000038,156.6013211500002
1617857100,56877.87,56941.78,56823.38,56884.35,149.41075900000075,159.4679718500002
1617857400,56884.36,57046.53,56854.83,57023.09,153.69649200000012,159.3569075000002
1617857700,57023.09,57087.71,56900,56920.01,214.4974450000004,164.0911832500002
1617858000,56920,57005.25,56911.8,56983.68,197.98804700000053,167.26879040000023
1617858300,56983.68,57015,56879.76,56912.72,151.47319199999995,167.8289805000002
1617858600,56912.72,56939.99,56847.43,56895.28,102.67826600000022,167.92097610000022
1617858900,56895.28,56959.53,56877.41,56956.48,81.71339700000055,166.9251378000002
1617859200,56956.47,57045.62,56956.47,57041.9,122.99365900000076,165.9465409500002
1617859500,57041.9,57041.91,56889.65,56935.7,187.23923300000112,170.14411515000026
1617859800,56935.7,57073.27,56935.7,57026.74,166.25965900000114,171.81983245000032
1617860100,57026.75,57039.83,56931.21,57013.79,132.62790300000023,173.22491890000032
1617860400,57013.78,57020.52,56961.03,56971.48,92.11756800000032,168.5423028500003
1617860700,56971.48,57007.18,56915.12,56965.39,110.2144360000014,166.77019975000036
1617861000,56965.38,56988.63,56885.71,56893.24,105.75551200000046,168.0138076500004
1617861300,56893.25,56925.42,56800,56871.9,144.5590130000017,169.3714830000005
1617861600,56871.89,56965.38,56841.85,56960.06,108.63767700000062,165.17038850000048
1617861900,56960.05,57191.4,56960.05,57171.62,245.73720100000105,163.16712105000056
1617862200,57171.61,57280,57153.45,57254.99,262.04486900000376,167.18188750000073
1617862500,57255,57259.08,57075,57094.99,157.86721799999998,152.45543000000077
1617862800,57094.99,57184,57089.47,57175,116.08245400000025,150.17970000000076
1617863100,57175,57206.57,57003.1,57098.77,279.9263810000004,156.70548110000075
1617863400,57098.77,57166.57,57033.16,57119.62,137.73124200000078,155.9072186000008
1617863700,57119.63,57161.27,57069,57083.72,182.15427399999976,154.29006005000073
1617864000,57086.26,57131.41,57069,57093.16,102.04106599999987,149.4927110000007
1617864300,57093.16,57128.75,57050,57050,110.4386730000003,147.4409850500007
1617864600,57050.01,57078.33,57020.01,57039,102.04254500000052,147.4091990000007
1617864900,57034.89,57162,57012.57,57125.99,138.01905000000053,150.2244816500007
1617865200,57125.98,57333.85,57125.98,57236.93,284.4283140000001,158.29621440000068
1617865500,57236.93,57237.96,57142.85,57150.02,161.03481600000006,156.98599355000061
1617865800,57150.02,57162.87,57059.01,57162.86,177.38223600000063,157.5421224000006
1617866100,57162.86,57204.92,57055.94,57127.69,157.43060100000153,158.78225730000068
1617866400,57127.68,57148.73,57054.6,57080.02,135.8275350000011,160.96775565000073
1617866700,57080.02,57114.94,57005.72,57080.59,138.57315700000123,162.3856917000007
1617867000,57080.59,57118.48,57009.65,57053.01,122.17569900000115,163.20670105000073
1617867300,57053.01,57120,56995,57102.25,143.73411100000104,163.1654559500007
1617867600,57102.25,57173.34,57099.99,57169.98,163.77114800000058,165.92212950000072
1617867900,57169.98,57190.59,57105.94,57184.46,121.22744100000068,159.6966415000007
1617868200,57184.46,57200,57069.21,57085.99,107.60069600000027,151.97443285000054
1617868500,57085.99,57122.59,57011.11,57025.71,126.0560220000004,150.38387305000055
1617868800,57023.63,57160,57014.58,57114.45,161.0894280000012,152.6342217500006
1617869100,57114.45,57150,57100,57119.35,91.195568,143.19768110000058
1617869400,57119.33,57149.82,57088.02,57105.21,123.56246500000006,142.48924225000056
1617869700,57105.21,57199.99,57065.57,57169.17,143.5411360000001,140.55858535000058
1617870000,57169.18,57267.49,57169.17,57245.43,162.10539800000072,143.56180195000064
1617870300,57245.43,57263.73,57105.55,57105.56,94.79622000000029,142.77967930000062
1617870600,57105.56,57143.99,57027.78,57033.47,117.69281399999987,143.5621927500006
1617870900,57033.47,57072.41,56844,56900.01,201.8241540000001,146.75244795000057
1617871200,56900,56980,56769.22,56811.29,240.15382799999983,144.53872365000058
1617871500,56811.29,56914.09,56811.29,56898.99,136.80581700000113,143.32727370000063
1617871800,56898.98,56976.78,56898.98,56926.92,92.24373500000077,139.07034865000065
1617872100,56926.93,56945.55,56855,56893.04,115.79285800000046,136.9884615000006
1617872400,56893.05,57028.75,56870,56974.26,141.35601100000164,137.2648853000006
1617872700,56974.27,57043.99,56926.11,56939.37,118.09873900000032,136.24116440000057
1617873000,56939.36,56983.69,56904.3,56951.96,82.89879499999995,134.2773192000005
1617873300,56951.96,56980,56757.47,56757.48,174.6016740000004,135.82069735000047
1617873600,56757.48,56862.48,56746.46,56850.73,160.33309500000115,135.6487947000005
1617873900,56850.72,56876.53,56761.87,56799.99,131.2909400000003,136.15196965000047
1617874200,56800,56879.4,56779.15,56850.88,121.39073600000005,136.84147165000044
1617874500,56850.88,56875.48,56716.64,56828.54,148.30241900000073,137.95379150000048
1617874800,56828.54,56880,56766.8,56854.68,135.21717300000017,136.6601787500004
1617875100,56854.68,56870,56785.2,56819.82,107.71338899999978,137.4860698000004
1617875400,56819.83,56819.83,56600,56697.83,200.4355110000002,141.32972210000042
1617875700,56697.83,56746.99,56646.23,56676.26,139.70144100000056,141.13773735000044
1617876000,56676.25,56751.68,56545.32,56608.34,311.7542859999997,148.6201817500004
1617876300,56608.34,56676.11,56580.72,56597.79,104.36251100000001,149.09849630000036
1617876600,56592.84,56592.85,56493.05,56522.53,249.4147570000014,155.68459345000045
1617876900,56522.52,56572.11,56416.63,56536.49,314.98309300000244,161.3425404000006
1617877200,56536.49,56669.99,56520,56659.89,257.82822599999844,162.2262603000005
1617877500,56659.9,56670.09,56537.89,56591.76,149.2924669999998,162.8505928000004
1617877800,56590.58,56670.11,56525,56659.53,102.39670400000017,163.3582412500004
1617878100,56659.52,56738.46,56641.54,56702.19,154.18180300000105,165.2776885000004
1617878400,56702.2,56753.21,56699.47,56753.2,97.1569960000003,163.06773775000033
1617878700,56753.21,56844.87,56739.68,56790.51,180.9240050000005,166.20900105000032
1617879000,56790.51,56820,56709.73,56759.46,147.70366100000038,169.44924435000036
1617879300,56759.47,56816.5,56711.05,56738.09,94.77095500000004,165.4577084000003
1617879600,56738.09,56750.01,56615.7,56635.61,162.9619010000002,165.58914870000027
1617879900,56635.6,56724.99,56616.39,56634.6,112.58323700000004,164.65376355000024
1617880200,56634.6,56737.94,56632.46,56705,147.574997,165.96297660000025
1617880500,56705,56767,56663.2,56738.46,162.88783299999974,166.69224730000022
1617880800,56738.46,56738.46,56570.93,56570.94,232.11326400000002,171.5370518500002
1617881100,56570.93,56638.81,56536.28,56554.74,209.96119700000108,176.64944225000028
1617881400,56554.75,56614.28,56455,56465.66,123.97669800000016,172.82650160000028
1617881700,56465.66,56511.46,56330.77,56511.46,201.71169499999968,175.92701430000022
1617882000,56511.45,56619.65,56457.27,56553.81,258.79398899999956,173.2789994500002
1617882300,56553.8,56620,56466.79,56466.8,108.67343800000053,173.49454580000025
1617882600,56466.79,56514.07,56345,56395.67,212.8439769999999,171.6660068000002
1617882900,56397.86,56486.83,56361.78,56421.18,126.58599600000086,162.2461519500001
1617883200,56421.17,56529.11,56311.77,56488.12,198.5996130000009,159.28472130000023
1617883500,56488.11,56561,56481.23,56542.86,126.78409699999999,158.15930280000026
1617883800,56542.87,56589.41,56468.6,56545.21,151.96568399999998,160.63775180000022
1617884100,56545.21,56754.09,56542.88,56629.23,227.75917600000005,164.3166204500002
1617884400,56629.23,56675.26,56590.97,56633.45,141.63114499999946,166.54032790000014
1617884700,56633.44,56936.21,56629.24,56908.31,241.88321200000036,169.58828825000015
1617885000,56908.32,57141.05,56908.32,56967.61,386.195062000001,181.51285830000018
1617885300,56967.6,57222.22,56967.6,57166.74,305.56066700000036,192.05234390000018
1617885600,57170.76,57200,57083.05,57129.04,209.24732700000075,194.36661520000024
1617885900,57129.04,57529.99,57126.51,57497.99,633.5748589999971,220.41619630000008
1617886200,57497.99,57556,57393.2,57476.92,436.32557499999837,234.8537252
1617886500,57476.93,57480.01,57345,57472.09,267.5780460000011,240.0882358500001
1617886800,57472.08,57530.01,57340.05,57445.53,246.09900100000226,240.78752270000024
1617887100,57445.53,57445.53,57361.3,57401,174.2131580000005,239.00012075000018
1617887400,57400.99,57405.4,57304.85,57392.39,325.23416599999723,249.06299415000004
1617887700,57392.39,57449,57312.09,57323.31,213.7958879999999,249.6672038
1617888000,57323.31,57357.93,57289.07,57336.95,117.50779100000051,242.60289390000008
1617888300,57336.96,57464.03,57312.45,57445.77,186.70807799999994,246.5046259
1617888600,57445.77,57615.27,57419.63,57598.99,265.8202529999993,249.15343969999998
1617888900,57596.12,57710.66,57477.31,57499.98,549.0499790000007,270.27663885
1617889200,57499.99,57550,57373.6,57421.92,196.95349799999997,270.1943330999999
1617889500,57421.91,57462.83,57256.81,57368.77,243.18223900000095,276.01424019999996
1617889800,57368.78,57421.93,57283.71,57375.55,148.846627,275.85828734999996
1617890100,57375.55,57520,57334.38,57437.92,212.26315100000028,275.08348609999996
1617890400,57437.93,57547.18,57350.93,57429.81,232.32558800000058,279.61820825
1617890700,57429.8,57560.8,57411.06,57528.39,231.35130700000076,279.091613
1617891000,57528.39,57555.81,57452.22,57501.96,230.35252600000086,271.2994862
1617891300,57501.5,57700,57500,57645.54,297.3634300000007,270.88962434999996
1617891600,57645.53,57912.02,57635,57790.48,416.5960940000007,281.25706269999995
1617891900,57788.54,57850.02,57730,57796.6,195.45170900000033,259.35090520000006
1617892200,57796.6,57907.86,57674.29,57760.01,311.15933899999914,253.0925934000001
1617892500,57756.96,57795.87,57680.99,57749.23,137.96077200000067,246.61172970000007
1617892800,57749.22,57774.75,57700,57715.9,236.80339200000054,246.14694924999998
1617893100,57715.91,57799,57706.19,57710.86,195.78055500000065,247.22531909999998
1617893400,57710.86,57743,57608.95,57639.83,210.273304000002,241.47727600000022
1617893700,57639.83,57730.92,57632.9,57688.36,153.02860900000073,238.43891205000028
1617894000,57688.37,57777.77,57626.64,57683.89,196.64333000000013,242.39568900000023
1617894300,57683.88,57770.83,57660.68,57736.88,143.98483999999985,240.25952710000024
1617894600,57736.89,57777.79,57650,57758.51,153.1317330000005,234.6251011000003
1617894900,57755.4,57789.29,57738.14,57789.29,117.4742300000002,213.0463136500003
1617895200,57789.29,57900,57789.29,57895.28,160.08657600000032,211.20296755000032
1617895500,57895.29,57895.29,57650,57676.43,234.5575610000007,210.7717336500003
1617895800,57676.43,57729.9,57650,57685.01,138.7606910000001,210.26743685000034
1617896100,57685.01,57732.7,57549.62,57558.56,200.30008899999984,209.66928375000035
1617896400,57558.55,57637.32,57550.5,57601.58,153.82138799999984,205.74407375000027
1617896700,57601.58,57673.53,57590,57644.41,125.80676399999975,200.46684660000022
1617897000,57644.41,57786.93,57644.41,57726.18,138.20752100000038,195.8595963500002
